threshold,episode,seed,episodic_return,episodic_length,collided,avg_uncertainty,max_uncertainty,activation_count,activation_rate
0.0005,49,1048,78.73777539350293,98,True,0.00040759325368210797,0.0022351716179400682,30,0.30612244897959184
0.0005,50,1049,67.10392055196054,84,True,0.0004086417466169223,0.0010313885286450386,27,0.32142857142857145
0.001,1,1000,147.35107215877775,173,True,0.0004514072777313447,0.0024149802047759295,10,0.057803468208092484
0.001,2,1001,119.90478838600347,166,True,0.00040817617371496716,0.0015374196227639914,9,0.05421686746987952
0.001,3,1002,17.359444468927297,29,True,0.00030211443952104106,0.0007599073578603566,0,0.0
0.001,4,1003,52.0351406655987,75,True,0.0004064621260234465,0.001240124343894422,4,0.05333333333333334
0.001,5,1004,103.9200042648487,117,True,0.00041810620331699075,0.0018393987556919456,8,0.06837606837606838
0.001,6,1005,77.51128303369383,83,True,0.0004940623252604196,0.0018461690051481128,7,0.08433734939759036
0.001,7,1006,19.450849184957573,28,True,0.00042934086091658434,0.0011522704735398293,2,0.07142857142857142
0.001,8,1007,65.92875175877646,98,True,0.0003754583852019188,0.001230705762282014,3,0.030612244897959183
0.001,9,1008,15.144488772092986,27,True,0.0003719925813062151,0.0008433735929429531,0,0.0
0.001,10,1009,70.88171851732804,89,True,0.0004145481908289072,0.00375589937902987,2,0.02247191011235955
0.001,11,1010,153.94652382407003,165,True,0.0003972768055532607,0.0018888707272708416,7,0.04242424242424243
0.001,12,1011,130.3593858522224,142,True,0.00038850367710297244,0.0012728775618597865,2,0.014084507042253521
0.001,13,1012,149.52609078930195,180,True,0.00038191995073349165,0.0016940970672294497,6,0.03333333333333333
0.001,14,1013,67.5006990464598,94,True,0.0004321474596392673,0.0015334079507738352,7,0.07446808510638298
0.001,15,1014,22.039360498642054,36,True,0.00047706116977982066,0.00147236417979002,5,0.1388888888888889
0.001,16,1015,17.88972762839243,27,True,0.00035725629014551587,0.0009017446427606046,0,0.0
0.001,17,1016,14.752104097271513,26,True,0.000381405746128831,0.0011552610667422414,1,0.038461538461538464
0.001,18,1017,19.08203444261338,31,True,0.0002975465922645526,0.0013025080552324653,1,0.03225806451612903
0.001,19,1018,126.78358469635212,139,True,0.00041253251328657336,0.0014510516775771976,6,0.04316546762589928
0.001,20,1019,16.280239301234626,28,True,0.00034980435365079235,0.0009133623680099845,0,0.0
0.001,21,1020,92.7462919342358,117,True,0.0004501542486036475,0.0019266281742602587,11,0.09401709401709402
0.001,22,1021,195.78441644607798,212,True,0.0004071980826477059,0.0015887627378106117,12,0.05660377358490566
0.001,23,1022,57.38535036182776,68,True,0.0005138546650200357,0.001955132931470871,4,0.058823529411764705
0.001,24,1023,96.9379526184384,122,True,0.0004370378348509997,0.002035939134657383,10,0.08196721311475409
0.001,25,1024,16.586469234066616,29,True,0.0004452515354857716,0.001132117467932403,3,0.10344827586206896
0.001,26,1025,52.31375669717997,65,True,0.0003814082620710206,0.001419488457031548,3,0.046153846153846156
0.001,27,1026,11.45659334949095,21,True,0.00045226866669032635,0.001029346720315516,1,0.047619047619047616
0.001,28,1027,14.509274328715804,25,True,0.0003541788535949308,0.0007534496253356338,0,0.0
0.001,29,1028,15.962725298637261,27,True,0.000457068130210111,0.0010866111842915416,1,0.037037037037037035
0.001,30,1029,10.69797021094473,20,True,0.00037575757023660116,0.0010415434371680021,1,0.05
0.001,31,1030,19.3192246671025,32,True,0.00041195272592631227,0.0011917522642761469,2,0.0625
0.001,32,1031,70.81614269279765,91,True,0.0004007403314952191,0.0016404167981818318,2,0.02197802197802198
0.001,33,1032,21.776362246031454,35,True,0.0004713528851425508,0.0018501357408240438,4,0.11428571428571428
0.001,34,1033,21.592819374292706,36,True,0.0003744617708636926,0.0012747483560815454,2,0.05555555555555555
0.001,35,1034,13.58874234427009,25,True,0.00042135793613852,0.0011531043564900756,1,0.04
0.001,36,1035,118.68920306616538,132,True,0.0003411008522865207,0.0014101682463660836,2,0.015151515151515152
0.001,37,1036,14.278134832263651,25,True,0.0002959239433403127,0.0009378998656757176,0,0.0
0.001,38,1037,17.01175600042822,29,True,0.0003972387959696914,0.0012372612254694104,1,0.034482758620689655
0.001,39,1038,13.661504219310732,24,True,0.0003697022632422886,0.0010925211245194077,1,0.041666666666666664
0.001,40,1039,28.434480135375342,35,True,0.00039271856538627097,0.001475815661251545,2,0.05714285714285714
0.001,41,1040,65.20943572139284,80,True,0.0003188391177673111,0.0009435881511308253,0,0.0
0.001,42,1041,74.21045657219746,96,True,0.00038181151451036993,0.0017535400111228228,5,0.052083333333333336
0.001,43,1042,79.94051845673994,104,True,0.00041136477508329193,0.0017785379895940423,4,0.038461538461538464
0.001,44,1043,80.21213603218051,105,True,0.00036497935795653445,0.0018334203632548451,2,0.01904761904761905
0.001,45,1044,40.08557731610944,58,True,0.00043545603882099885,0.002268504584208131,3,0.05172413793103448
0.001,46,1045,46.387291300763984,68,True,0.00038596717588327867,0.0011892975308001041,2,0.029411764705882353
0.001,47,1046,28.97349390367363,44,True,0.0003807752686952881,0.0013533299788832664,2,0.045454545454545456
0.001,48,1047,201.9717974074382,238,True,0.000407466156947972,0.00208066264167428,10,0.04201680672268908
0.001,49,1048,71.25498595342313,91,True,0.00040874135548609966,0.0023812148720026016,4,0.04395604395604396
0.001,50,1049,116.15761292276571,139,True,0.000375359604823388,0.0013742104638367891,6,0.04316546762589928
0.0015,1,1000,136.19944789839636,170,True,0.00041044462936149693,0.0013659658143296838,0,0.0
0.0015,2,1001,120.75456276550484,164,True,0.00037337277289469325,0.0015714457258582115,1,0.006097560975609756
0.0015,3,1002,17.359444468927297,29,True,0.0003107649719258289,0.0008004315895959735,0,0.0
0.0015,4,1003,51.353411728462376,74,True,0.00037893851668200485,0.0013410303508862853,0,0.0
0.0015,5,1004,101.97116261453918,115,True,0.00039038778590822957,0.0013569224392995238,0,0.0
0.0015,6,1005,75.72175401981342,81,True,0.00048103229966256077,0.0014028537552803755,0,0.0
0.0015,7,1006,20.425720387226775,29,True,0.0004385621029761186,0.0010666553862392902,0,0.0
0.0015,8,1007,18.79592060242247,32,True,0.00042820799035325763,0.0011920752003788948,0,0.0
0.0015,9,1008,15.144488772092986,27,True,0.0003430846545261038,0.001102207344956696,0,0.0
0.0015,10,1009,71.052286083439,89,True,0.00036130866724664207,0.001111998688429594,0,0.0
0.0015,11,1010,250.83964532874788,287,True,0.0003934500721789887,0.002228132216259837,1,0.003484320557491289
0.0015,12,1011,129.57056114858548,141,True,0.0003924222850181527,0.0013139810180291533,0,0.0
0.0015,13,1012,149.16245275294315,180,True,0.00039218172349946045,0.0010994476033374667,0,0.0
0.0015,14,1013,66.72658084666355,93,True,0.0003855041870670531,0.00133288255892694,0,0.0
0.0015,15,1014,21.620934007284866,35,True,0.0003897351439393658,0.0010264348238706589,0,0.0
0.0015,16,1015,17.88972762839243,27,True,0.00037566329814985185,0.0012575200526043773,0,0.0
0.0015,17,1016,14.761516564967199,26,True,0.0004512666883573939,0.0009328380110673606,0,0.0
0.0015,18,1017,19.074855978121857,31,True,0.00029781280538314136,0.0009613558067940176,0,0.0
0.0015,19,1018,126.09940196338276,137,True,0.0004805732082753369,0.0014198889257386327,0,0.0
0.0015,20,1019,16.272610696457264,28,True,0.0004780291905522712,0.001719736959785223,1,0.03571428571428571
0.0015,21,1020,92.28964426596201,116,True,0.000502621084110458,0.0023840214125812054,2,0.017241379310344827
0.0015,22,1021,193.63275506004217,209,True,0.0003936964768447644,0.001493467134423554,0,0.0
0.0015,23,1022,56.53043440467558,67,True,0.00043016910736940785,0.0012428106274455786,0,0.0
0.0015,24,1023,95.17951849113967,120,True,0.0004334790256507404,0.0016369540244340897,1,0.008333333333333333
0.0015,25,1024,16.609925912435166,29,True,0.000414828099721866,0.001021700561977923,0,0.0
0.0015,26,1025,51.78348560109819,65,True,0.00039972226821611493,0.0015421791467815638,2,0.03076923076923077
0.0015,27,1026,11.458584391665005,21,True,0.000471483359953189,0.0012053785612806678,0,0.0
0.0015,28,1027,14.509274328715804,25,True,0.00045888796586950775,0.0012040272122249007,0,0.0
0.0015,29,1028,15.971287909219292,27,True,0.0005124834598164954,0.0012806656304746866,0,0.0
0.0015,30,1029,10.70652078580065,20,True,0.00024061304548013142,0.0006497882422991097,0,0.0
0.0015,31,1030,18.876093978185384,31,True,0.0004231746077552558,0.0012610508129000664,0,0.0
0.0015,32,1031,70.82456479029129,91,True,0.0003772202021187135,0.0017805756069719791,1,0.01098901098901099
0.0015,33,1032,21.794257524281548,35,True,0.0004417706883811791,0.0018948394572362304,1,0.02857142857142857
0.0015,34,1033,21.127085276467053,35,True,0.0003676006934256293,0.001098688575439155,0,0.0
0.0015,35,1034,13.593820159175825,25,True,0.00037880837415286804,0.001277972012758255,0,0.0
0.0015,36,1035,117.94455273328049,132,True,0.00035340542094121645,0.001924400683492422,1,0.007575757575757576
0.0015,37,1036,14.278134832263651,25,True,0.00030934415088267996,0.0008425777778029442,0,0.0
0.0015,38,1037,17.016455534075757,29,True,0.000378106002558368,0.0010632299818098545,0,0.0
0.0015,39,1038,13.671304482226455,24,True,0.00044024456110491883,0.001225838204845786,0,0.0
0.0015,40,1039,27.516328068034504,34,True,0.0005148358879309586,0.0019373357063159347,1,0.029411764705882353
0.0015,41,1040,65.20943572139284,80,True,0.0003291519278263877,0.0013187694130465388,0,0.0
0.0015,42,1041,73.08080064240029,95,True,0.0003913627521126871,0.0014729866525158286,0,0.0
0.0015,43,1042,79.13773414512067,103,True,0.00044817725334653306,0.0018480352591723204,2,0.019417475728155338
0.0015,44,1043,80.15001518790255,105,True,0.0003862202536852454,0.0012007164768874645,0,0.0
0.0015,45,1044,39.41158811456803,57,True,0.0004182879038445096,0.0018579745665192604,1,0.017543859649122806
0.0015,46,1045,46.37884599813764,68,True,0.000396219935041967,0.0012853663647547364,0,0.0
0.0015,47,1046,28.9993604144808,44,True,0.0003690482464497274,0.0010129077127203345,0,0.0
0.0015,48,1047,202.8799145945188,238,True,0.00039104062105390096,0.001558550982736051,2,0.008403361344537815
0.0015,49,1048,70.6563977660985,90,True,0.0003551799399752377,0.0009998718742281199,0,0.0
0.0015,50,1049,164.22949788296452,191,True,0.00036456979884255886,0.0013071888824924827,0,0.0
0.002,1,1000,136.19944789839636,170,True,0.0004529517820842824,0.0015346151776611805,0,0.0
0.002,2,1001,120.79096947933658,164,True,0.00041527434265245994,0.0023005728144198656,1,0.006097560975609756
0.002,3,1002,17.359444468927297,29,True,0.0003200440300259225,0.0008146999171003699,0,0.0
0.002,4,1003,51.353411728462376,74,True,0.0003557317600958364,0.0013160334201529622,0,0.0
0.002,5,1004,101.97116261453918,115,True,0.00038168061348741226,0.001356905442662537,0,0.0
0.002,6,1005,75.72175401981342,81,True,0.00048161820800655903,0.001401392393745482,0,0.0
0.002,7,1006,22.271993289028693,31,True,0.0005163091172430393,0.003336803987622261,1,0.03225806451612903
0.002,8,1007,18.79592060242247,32,True,0.0003503285608985607,0.0013313835952430964,0,0.0
0.002,9,1008,15.144488772092986,27,True,0.0004700344997453848,0.0014193991664797068,0,0.0
0.002,10,1009,71.052286083439,89,True,0.0004023213785310443,0.0015968872467055917,0,0.0
0.002,11,1010,157.4653129097201,169,True,0.00040193231598633896,0.0013542900560423732,0,0.0
0.002,12,1011,129.94170745182927,142,True,0.000413075886863738,0.0020019998773932457,1,0.007042253521126761
0.002,13,1012,149.16245275294315,180,True,0.0004020820975660576,0.0014694276032969356,0,0.0
0.002,14,1013,66.72658084666355,93,True,0.0003699589448735169,0.0014499167446047068,0,0.0
0.002,15,1014,21.620934007284866,35,True,0.000322116807572976,0.0013175533385947347,0,0.0
0.002,16,1015,17.88972762839243,27,True,0.000411216033508363,0.0013828387018293142,0,0.0
0.002,17,1016,14.761516564967199,26,True,0.0003891618895207872,0.0010387013899162412,0,0.0
0.002,18,1017,19.074855978121857,31,True,0.0003547554433387103,0.0009147297823801637,0,0.0
0.002,19,1018,126.09940196338276,137,True,0.0004181756601902787,0.0013535958714783192,0,0.0
0.002,20,1019,16.280239301234626,28,True,0.0003439450163438908,0.0008874334744177759,0,0.0
0.002,21,1020,91.5363331620363,115,True,0.00047888336907224427,0.001629726029932499,0,0.0
0.002,22,1021,193.63275506004217,209,True,0.0004175437202516433,0.0016616069478914142,0,0.0
0.002,23,1022,56.53043440467558,67,True,0.0004976596466613996,0.001704774098470807,0,0.0
0.002,24,1023,94.53049875552512,119,True,0.00041632587039692055,0.0012730027083307505,0,0.0
0.002,25,1024,16.609925912435166,29,True,0.0005451787533118101,0.001171533833257854,0,0.0
0.002,26,1025,51.41214750870705,64,True,0.00036063483329940027,0.0010192296467721462,0,0.0
0.002,27,1026,11.458584391665005,21,True,0.00039842443385125427,0.0008231367100961506,0,0.0
0.002,28,1027,14.509274328715804,25,True,0.00033050605052267203,0.0012207136023789644,0,0.0
0.002,29,1028,15.971287909219292,27,True,0.0004513264210362212,0.0013562709791585803,0,0.0
0.002,30,1029,10.70652078580065,20,True,0.00044060266955057157,0.0008462463738396764,0,0.0
0.002,31,1030,18.876093978185384,31,True,0.00037062940030028265,0.0011181607842445374,0,0.0
0.002,32,1031,70.78663090591864,91,True,0.00037960437739557065,0.0011630920926108956,0,0.0
0.002,33,1032,21.80239261112653,35,True,0.00037799397749560217,0.0011694051790982485,0,0.0
0.002,34,1033,21.127085276467053,35,True,0.0003351617909044892,0.0014753383584320545,0,0.0
0.002,35,1034,13.593820159175825,25,True,0.00033913150429725646,0.0008976271492429078,0,0.0
0.002,36,1035,117.93712144065748,132,True,0.00038766160587604673,0.0017589008202776313,0,0.0
0.002,37,1036,14.278134832263651,25,True,0.00030486792984447676,0.0009246618719771504,0,0.0
0.002,38,1037,17.016455534075757,29,True,0.0004574914941070441,0.0012203928781673312,0,0.0
0.002,39,1038,13.671304482226455,24,True,0.0003639393459404043,0.0011981705902144313,0,0.0
0.002,40,1039,27.532111731495654,34,True,0.0003419043210830269,0.0007954158936627209,0,0.0
0.002,41,1040,65.20943572139284,80,True,0.00032553047667533975,0.0010450101690366864,0,0.0
0.002,42,1041,73.08080064240029,95,True,0.0003878600270055406,0.0010621740948408842,0,0.0
0.002,43,1042,79.02290252056959,103,True,0.0004282037555737403,0.001611645333468914,0,0.0
0.002,44,1043,80.15001518790255,105,True,0.0004145195298709344,0.0012614777078852057,0,0.0
0.002,45,1044,39.360607668467885,57,True,0.00042285996721802164,0.0019994708709418774,0,0.0
0.002,46,1045,46.37884599813764,68,True,0.00037920068857869515,0.0009909707587212324,0,0.0
0.002,47,1046,28.9993604144808,44,True,0.00036044903514597206,0.0012395235244184732,0,0.0
0.002,48,1047,202.88062539217248,238,True,0.0004052799523768564,0.001734656048938632,0,0.0
0.002,49,1048,70.6563977660985,90,True,0.00033204111793262806,0.0010597779182717204,0,0.0
0.002,50,1049,164.22949788296452,191,True,0.00035648174185715114,0.001578164054080844,0,0.0
