threshold,episode,seed,episodic_return,episodic_length,collided,avg_uncertainty,max_uncertainty,activation_count,activation_rate
0.0005,49,1048,368.8543826524125,468,True,0.0008059420584398832,0.0037854998372495174,287,0.6132478632478633
0.0005,50,1049,491.40178819285285,600,False,0.0008413910395969045,0.004394471179693937,368,0.6133333333333333
0.001,1,1000,497.23427548171736,600,False,0.0008508190089317699,0.006216125097125769,181,0.3016666666666667
0.001,2,1001,17.258678904757492,36,True,0.0009978498623392322,0.002700794953852892,17,0.4722222222222222
0.001,3,1002,33.317596182720244,48,True,0.0011599426825341652,0.005197454709559679,22,0.4583333333333333
0.001,4,1003,49.817802039597325,67,True,0.0008698293217392673,0.0032016385812312365,22,0.3283582089552239
0.001,5,1004,495.54567383380527,600,False,0.0008405254164820993,0.004002959467470646,178,0.2966666666666667
0.001,6,1005,502.2793864719033,600,False,0.0009088074790876514,0.006130993366241455,217,0.3616666666666667
0.001,7,1006,24.863330797270432,40,True,0.0009169033653961378,0.0028973212465643883,12,0.3
0.001,8,1007,174.73162534968984,211,True,0.0007822197482895527,0.005281761754304171,54,0.2559241706161137
0.001,9,1008,25.346105723225673,47,True,0.0008175956678082622,0.002688588807359338,13,0.2765957446808511
0.001,10,1009,490.7788533529898,600,False,0.0008505224732971329,0.0040055252611637115,192,0.32
0.001,11,1010,47.38725187470991,65,True,0.0010245358373280257,0.004564294125884771,25,0.38461538461538464
0.001,12,1011,498.23078332402474,600,False,0.0008385958630121119,0.004933510906994343,187,0.31166666666666665
0.001,13,1012,35.204881065840404,53,True,0.0007823306942503583,0.0018897970439866185,17,0.32075471698113206
0.001,14,1013,227.40435323386228,275,True,0.0008648823909540872,0.0034179273061454296,89,0.3236363636363636
0.001,15,1014,48.31583675513249,76,True,0.000883529556392061,0.0054813530296087265,19,0.25
0.001,16,1015,22.282637279259912,39,True,0.0008768086550751319,0.0021574562415480614,13,0.3333333333333333
0.001,17,1016,41.7179553324476,55,True,0.0009982044383915227,0.0049017686396837234,21,0.38181818181818183
0.001,18,1017,496.5012502585891,600,False,0.0008070016102359053,0.004459714516997337,171,0.285
0.001,19,1018,63.71891254245314,103,True,0.0008762014163878421,0.003599252086132765,31,0.30097087378640774
0.001,20,1019,37.6224508972109,48,True,0.0010267807656418881,0.004404683131724596,17,0.3541666666666667
0.001,21,1020,497.7608677305009,600,False,0.0008180464617786735,0.004534853622317314,174,0.29
0.001,22,1021,51.74138400606618,65,True,0.0009607752511398688,0.0029739225283265114,25,0.38461538461538464
0.001,23,1022,502.1936662674446,600,False,0.0007513897091879092,0.0046728081069886684,146,0.24333333333333335
0.001,24,1023,500.9254555253544,600,False,0.0007973004009591022,0.0046383086591959,170,0.2833333333333333
0.001,25,1024,32.300715455670044,48,True,0.0008395768548628743,0.0034104660153388977,14,0.2916666666666667
0.001,26,1025,14.771004411103524,31,True,0.0009690395878175379,0.002871232572942972,13,0.41935483870967744
0.001,27,1026,20.04459286589876,34,True,0.0008666523328215323,0.0029689916409552097,10,0.29411764705882354
0.001,28,1027,18.106940286783004,36,True,0.0009044886860970615,0.0023799387272447348,14,0.3888888888888889
0.001,29,1028,37.34756385167719,48,True,0.0009349604630036387,0.0038259855937212706,15,0.3125
0.001,30,1029,292.42673873121805,359,True,0.0008501623978188231,0.003859482007101178,112,0.31197771587743733
0.001,31,1030,34.690428892961336,50,True,0.0009507871665118728,0.004151071421802044,17,0.34
0.001,32,1031,497.24815982638455,600,False,0.0008838469043197014,0.00503082200884819,187,0.31166666666666665
0.001,33,1032,37.523435312268056,55,True,0.000758289526294737,0.002511021913960576,13,0.23636363636363636
0.001,34,1033,499.55699336820095,600,False,0.0008288062763570754,0.003900600830093026,190,0.31666666666666665
0.001,35,1034,32.72530369181665,47,True,0.0009285002226069411,0.0030041688587516546,17,0.3617021276595745
0.001,36,1035,56.03110735138052,68,True,0.0009172628026991494,0.004155635368078947,20,0.29411764705882354
0.001,37,1036,17.438745571092614,35,True,0.0007622400201008922,0.002206341829150915,10,0.2857142857142857
0.001,38,1037,31.635005467072414,45,True,0.0008975346493470069,0.0023320780601352453,21,0.4666666666666667
0.001,39,1038,29.154917342522193,40,True,0.0008662578140501865,0.0031132756266742945,12,0.3
0.001,40,1039,37.512874611773995,49,True,0.0009463812482640698,0.0028811832889914513,17,0.3469387755102041
0.001,41,1040,499.9630795637509,600,False,0.0008013829226312433,0.004340901039540768,169,0.2816666666666667
0.001,42,1041,84.23851535173925,129,True,0.0009148271248225563,0.002932777162641287,44,0.34108527131782945
0.001,43,1042,343.29347438950845,432,True,0.0009116492891297201,0.004213721491396427,147,0.3402777777777778
0.001,44,1043,52.748332261570006,67,True,0.0010253004080884387,0.00315979216247797,29,0.43283582089552236
0.001,45,1044,499.7754264008633,600,False,0.0008152402827348244,0.004081244580447674,177,0.295
0.001,46,1045,140.439531315454,193,True,0.0009111620377698839,0.0038838146720081568,63,0.32642487046632124
0.001,47,1046,87.77577503462665,114,True,0.0009057890153615102,0.003918985370546579,36,0.3157894736842105
0.001,48,1047,409.1163571326062,510,True,0.0007703677744668276,0.003799333004280925,136,0.26666666666666666
0.001,49,1048,369.58901518092756,468,True,0.0008667099078849835,0.004548087250441313,137,0.29273504273504275
0.001,50,1049,40.4296202133768,56,True,0.0009149880675067834,0.003615535330027342,20,0.35714285714285715
0.0015,1,1000,415.4365924626559,503,True,0.0008100253254734466,0.00435939384624362,62,0.12326043737574553
0.0015,2,1001,17.258575365122304,36,True,0.0008697423256510067,0.002952746581286192,4,0.1111111111111111
0.0015,3,1002,30.65096134274339,44,True,0.0009753338295426643,0.002354633528739214,8,0.18181818181818182
0.0015,4,1003,42.91542018072969,56,True,0.0008150497921763287,0.0031823136378079653,7,0.125
0.0015,5,1004,496.01824544231044,600,False,0.000820588608903563,0.004037291277199984,81,0.135
0.0015,6,1005,502.28059246678276,600,False,0.0008575166014228822,0.004588908515870571,92,0.15333333333333332
0.0015,7,1006,22.781529010435637,37,True,0.0008255794860274733,0.002577656414359808,4,0.10810810810810811
0.0015,8,1007,451.9792325718025,555,True,0.0008311251444316801,0.003010729793459177,84,0.15135135135135136
0.0015,9,1008,25.349750395185822,47,True,0.0007343884226816528,0.0026819396298378706,5,0.10638297872340426
0.0015,10,1009,347.9822438464576,433,True,0.0008406733702218428,0.0035225613974034786,60,0.13856812933025403
0.0015,11,1010,46.57583733484703,65,True,0.000910710129112256,0.00406302185729146,7,0.1076923076923077
0.0015,12,1011,497.81090076010406,600,False,0.0007805453669789131,0.0032753427512943745,75,0.125
0.0015,13,1012,34.21845252032949,51,True,0.000710837480237744,0.0019838849548250437,5,0.09803921568627451
0.0015,14,1013,46.8360123329268,58,True,0.0008794588365131419,0.0025903815403580666,9,0.15517241379310345
0.0015,15,1014,48.26266905361596,76,True,0.0009756426445260571,0.004023641347885132,16,0.21052631578947367
0.0015,16,1015,23.357589271329996,39,True,0.0010234740078046273,0.0029224478639662266,10,0.2564102564102564
0.0015,17,1016,28.901687391122913,39,True,0.0008696776431185218,0.0031452570110559464,7,0.1794871794871795
0.0015,18,1017,496.92161518172475,600,False,0.0007726615375122492,0.0033331175800412893,71,0.11833333333333333
0.0015,19,1018,64.46319283515462,103,True,0.0009183443138045705,0.005101743619889021,19,0.18446601941747573
0.0015,20,1019,36.338487396021804,48,True,0.0010873620634204901,0.00492818932980299,10,0.20833333333333334
0.0015,21,1020,498.48869421859115,600,False,0.0008118055393242685,0.004835085477679968,81,0.135
0.0015,22,1021,42.42103102807402,54,True,0.0008272506575276903,0.0029987439047545195,6,0.1111111111111111
0.0015,23,1022,502.18656527773726,600,False,0.0007875075995313333,0.005670056212693453,74,0.12333333333333334
0.0015,24,1023,500.68404639218363,600,False,0.0007812235958651096,0.005570496432483196,70,0.11666666666666667
0.0015,25,1024,32.590881233066256,48,True,0.0007885651924273892,0.002808909397572279,7,0.14583333333333334
0.0015,26,1025,14.771377589965011,31,True,0.0009483162601452111,0.002752149011939764,4,0.12903225806451613
0.0015,27,1026,17.95681211154148,31,True,0.0011873284671427456,0.004176760092377663,8,0.25806451612903225
0.0015,28,1027,18.10701457255264,36,True,0.0008669957951497054,0.002631301758810878,6,0.16666666666666666
0.0015,29,1028,31.895187866131465,42,True,0.0008404987659430065,0.002385208383202553,5,0.11904761904761904
0.0015,30,1029,347.26939828600183,425,True,0.0008100519071141367,0.006413297727704048,54,0.12705882352941175
0.0015,31,1030,35.700846270613845,50,True,0.0009424766382289817,0.003480798564851284,8,0.16
0.0015,32,1031,500.0168327877513,600,False,0.0008940415614991556,0.004627970512956381,99,0.165
0.0015,33,1032,38.59368706096995,55,True,0.0010327066282281355,0.004027269314974546,11,0.2
0.0015,34,1033,499.61703826744474,600,False,0.0007782300960601182,0.004081286955624819,70,0.11666666666666667
0.0015,35,1034,26.44521168207205,39,True,0.0006565909484962526,0.001964911352843046,3,0.07692307692307693
0.0015,36,1035,56.20434909571894,68,True,0.0008706257208627101,0.003386294934898615,10,0.14705882352941177
0.0015,37,1036,17.438803980493756,35,True,0.0007350852677648488,0.0026171186473220587,4,0.11428571428571428
0.0015,38,1037,31.661275134055586,45,True,0.0009130743176986774,0.003291784320026636,8,0.17777777777777778
0.0015,39,1038,25.710318620354798,36,True,0.0008120106568741095,0.003239896148443222,3,0.08333333333333333
0.0015,40,1039,35.97269120459243,49,True,0.0008717675625622196,0.0029789097607135773,7,0.14285714285714285
0.0015,41,1040,45.16776668015204,55,True,0.0008219866738892796,0.002823916496708989,8,0.14545454545454545
0.0015,42,1041,84.24240146726025,129,True,0.0008986080893362302,0.0037331765051931143,21,0.16279069767441862
0.0015,43,1042,482.80026325676397,600,False,0.0009148025220201817,0.005183360073715448,102,0.17
0.0015,44,1043,47.07901832231703,59,True,0.0010527398382260275,0.002961058635264635,14,0.23728813559322035
0.0015,45,1044,498.58483485091887,600,False,0.0007900480383189764,0.0038347819354385138,70,0.11666666666666667
0.0015,46,1045,141.25988384701054,193,True,0.0007524693690432197,0.0040069036185741425,20,0.10362694300518134
0.0015,47,1046,498.86536690763626,600,False,0.0007930398994320361,0.0036905540619045496,69,0.115
0.0015,48,1047,494.9277230027906,600,False,0.0008133143445926786,0.0037235431373119354,82,0.13666666666666666
0.0015,49,1048,370.17581241922795,468,True,0.0008858531509214762,0.005966400261968374,79,0.16880341880341881
0.0015,50,1049,36.62452426647177,52,True,0.000981922887149267,0.0025813363026827574,11,0.21153846153846154
0.002,1,1000,497.96860202495884,600,False,0.0008153943858678758,0.0031856156419962645,32,0.05333333333333334
0.002,2,1001,17.25913602564458,36,True,0.0009592497143684239,0.002267903182655573,3,0.08333333333333333
0.002,3,1002,30.071277742657582,44,True,0.0008367687914869748,0.002494062762707472,3,0.06818181818181818
0.002,4,1003,42.67848283231447,55,True,0.0009836990943850568,0.002902897773310542,4,0.07272727272727272
0.002,5,1004,496.6494869905363,600,False,0.0008421875752931858,0.005354611203074455,39,0.065
0.002,6,1005,502.27600751757217,600,False,0.000777803061252295,0.00486469641327858,32,0.05333333333333334
0.002,7,1006,21.916994775791824,36,True,0.0007595529655696333,0.0027866919990628958,2,0.05555555555555555
0.002,8,1007,451.50991893882747,555,True,0.0008523234647581629,0.004602201282978058,39,0.07027027027027027
0.002,9,1008,25.347888953148615,47,True,0.0007986097110954281,0.0034361325670033693,3,0.06382978723404255
0.002,10,1009,210.93716238126265,271,True,0.0009282624618127956,0.00339657929725945,18,0.06642066420664207
0.002,11,1010,46.15467648319056,65,True,0.0009509929606932788,0.003907359670847654,7,0.1076923076923077
0.002,12,1011,499.6180576131447,600,False,0.000776291700561463,0.003895640140399337,28,0.04666666666666667
0.002,13,1012,33.53677795586848,50,True,0.0008755307197498042,0.0031856149435043335,5,0.1
0.002,14,1013,43.631232973891244,53,True,0.0007080608743050999,0.00296775926835835,2,0.03773584905660377
0.002,15,1014,48.31332290956819,76,True,0.0008440229003578057,0.003523882245644927,6,0.07894736842105263
0.002,16,1015,22.59210958382939,39,True,0.0008604796552950015,0.0037700540851801634,1,0.02564102564102564
0.002,17,1016,32.7957178523892,44,True,0.0009925116362203632,0.0031681316904723644,5,0.11363636363636363
0.002,18,1017,495.3223395490342,600,False,0.0008306989311980336,0.0036001771222800016,37,0.06166666666666667
0.002,19,1018,41.74818412014332,61,True,0.0009197015516874075,0.002643324201926589,4,0.06557377049180328
0.002,20,1019,35.76197665479487,48,True,0.0009295174942659893,0.0032492754980921745,4,0.08333333333333333
0.002,21,1020,498.48191645903205,600,False,0.000836315308626278,0.005436617415398359,36,0.06
0.002,22,1021,39.74909213325867,50,True,0.00085057549746125,0.003000975353643298,3,0.06
0.002,23,1022,502.1639971928843,600,False,0.0008661781844148209,0.0051469518803060055,42,0.07
0.002,24,1023,182.61334709374466,219,True,0.00074822554456431,0.004224801901727915,13,0.0593607305936073
0.002,25,1024,31.820548819986957,48,True,0.0008922546097380746,0.00256146676838398,2,0.041666666666666664
0.002,26,1025,14.771729073035278,31,True,0.0008574585855615535,0.0019156781490892172,0,0.0
0.002,27,1026,18.080284387057073,30,True,0.0008576565533682394,0.002009902847930789,1,0.03333333333333333
0.002,28,1027,18.107042190076225,36,True,0.0008240084751176053,0.0030731160659343004,2,0.05555555555555555
0.002,29,1028,30.522083046770284,40,True,0.0008562415307096672,0.0021821092814207077,3,0.075
0.002,30,1029,347.01217688248073,433,True,0.0008051128006123443,0.004302372224628925,24,0.05542725173210162
0.002,31,1030,34.301442893346575,50,True,0.001012943295936566,0.0030790152959525585,6,0.12
0.002,32,1031,499.8442860882808,600,False,0.000804663950189782,0.0057017928920686245,36,0.06
0.002,33,1032,35.85975637808347,55,True,0.0009574309028804154,0.003338828682899475,7,0.12727272727272726
0.002,34,1033,499.9713150666482,600,False,0.0008024192309229269,0.004215204622596502,41,0.06833333333333333
0.002,35,1034,25.560022779734382,39,True,0.0008152064758924565,0.0032624625600874424,3,0.07692307692307693
0.002,36,1035,54.15393002240747,68,True,0.0009195420154676814,0.0036983478348702192,6,0.08823529411764706
0.002,37,1036,17.43895607426532,35,True,0.0007720133936215592,0.002236208412796259,1,0.02857142857142857
0.002,38,1037,30.467053932033604,45,True,0.0008038237308533603,0.002682056277990341,3,0.06666666666666667
0.002,39,1038,26.104897017547273,36,True,0.0008227165967077275,0.002516817068681121,1,0.027777777777777776
0.002,40,1039,35.76832036051665,49,True,0.0008302449758939103,0.0029881768859922886,6,0.12244897959183673
0.002,41,1040,44.34305669679558,54,True,0.0007874713937107353,0.002782713156193495,2,0.037037037037037035
0.002,42,1041,84.74480808300576,129,True,0.0009809849485576734,0.006833340507000685,14,0.10852713178294573
0.002,43,1042,21.303141888232037,42,True,0.0008334805059435201,0.0028526356909424067,3,0.07142857142857142
0.002,44,1043,45.650883285763676,57,True,0.0012436749027090212,0.004550229292362928,9,0.15789473684210525
0.002,45,1044,498.27005708840716,600,False,0.0008388998250666191,0.0036501369904726744,34,0.056666666666666664
0.002,46,1045,141.25577879382791,193,True,0.0008197616820975805,0.004029314033687115,13,0.06735751295336788
0.002,47,1046,495.4438638492149,600,False,0.0008110479981345027,0.0042130774818360806,34,0.056666666666666664
0.002,48,1047,499.90141600758795,600,False,0.000776384948676423,0.0034732758067548275,24,0.04
0.002,49,1048,381.3216069611809,466,True,0.0008865941343353756,0.005110831465572119,30,0.06437768240343347
0.002,50,1049,35.76992486346986,50,True,0.000952143199974671,0.0031094278674572706,2,0.04
